gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
LOC117244331	-13.051776	-13.051776	-13.051776	1	982	1564	0.627877237851662
LOC117244332	-11.020659242	-110.20659242	7.25939158	10	38	477	0.079664570230608
LOC117244333	-13.051776	-26.103552	-13.051776	2	933	1311	0.711670480549199
LOC117244335	-13.051776	-13.051776	-13.051776	1	983	1564	0.628516624040921
LOC117244338	-11.5449953775	-46.17998151	-7.02465351	4	404	933	0.433011789924973
LOC117244342	-9.79616048	-58.77696288	6.48191712	6	45	738	0.0609756097560976
LOC117244343	-13.051776	-13.051776	-13.051776	1	984	1564	0.629156010230179
LOC117244346	-10.66691368875	-85.33530951	0	8	139	534	0.260299625468165
LOC117244347	-11.6342772806667	-174.51415921	0.41831588	15	94	254	0.37007874015748
LOC117244349	-11.2780978725	-135.33717447	8.23236153	12	23	320	0.071875
LOC117244350	-13.051776	-26.103552	-13.051776	2	934	1311	0.712433257055683
LOC117244352	-3.03217882	-3.03217882	-3.03217882	1	106	1564	0.0677749360613811
LOC117244353	-13.051776	-26.103552	-13.051776	2	935	1311	0.713196033562166
LOC117244355	-13.051776	-130.51776	-13.051776	10	438	477	0.918238993710692
LOC117244356	-13.051776	-52.207104	-13.051776	4	732	933	0.784565916398714
LOC117244357	-13.051776	-13.051776	-13.051776	1	985	1564	0.629795396419437
LOC117244358	-13.051776	-13.051776	-13.051776	1	986	1564	0.630434782608696
LOC117244361	-13.051776	-13.051776	-13.051776	1	987	1564	0.631074168797954
LOC117244362	-9.155581545	-18.31116309	-5.25938709	2	228	1311	0.173913043478261
LOC117244364	-13.051776	-39.155328	-13.051776	3	811	1069	0.758652946679139
LOC117244366	-13.051776	-52.207104	-13.051776	4	733	933	0.785637727759914
LOC117244367	-13.051776	-26.103552	-13.051776	2	936	1311	0.71395881006865
LOC117244368	-13.051776	-117.465984	-13.051776	9	389	439	0.886104783599089
LOC117244369	-4.684267476	-23.42133738	9.04554725	5	20	817	0.0244798041615667
LOC117244370	-13.051776	-52.207104	-13.051776	4	734	933	0.786709539121115
LOC117244372	-13.051776	-13.051776	-13.051776	1	988	1564	0.631713554987212
LOC117244375	-13.051776	-52.207104	-13.051776	4	735	933	0.787781350482315
LOC117244376	-13.051776	-13.051776	-13.051776	1	989	1564	0.632352941176471
LOC117244379	-13.051776	-26.103552	-13.051776	2	937	1311	0.714721586575134
LOC117244380	-13.051776	-26.103552	-13.051776	2	938	1311	0.715484363081617
LOC117244381	-9.14058926	-91.4058926	10.01337173	10	22	477	0.0461215932914046
LOC117244383	-13.051776	-13.051776	-13.051776	1	990	1564	0.632992327365729
LOC117244384	-13.051776	-13.051776	-13.051776	1	991	1564	0.633631713554987
LOC117244394	-11.5727778605263	-219.88277935	-3.03217882	19	115	170	0.676470588235294
LOC117244396	-13.051776	-78.310656	-13.051776	6	636	738	0.861788617886179
LOC117244400	-12.449063751	-124.49063751	-7.02465351	10	344	477	0.721174004192872
LOC117244401	-12.047255585	-72.28353351	-7.02465351	6	446	738	0.604336043360434
LOC117244402	-8.48665224888889	-76.37987024	11.50537155	9	11	439	0.0250569476082005
LOC117244403	-13.051776	-13.051776	-13.051776	1	992	1564	0.634271099744246
LOC117244404	-9.7875737635	-195.75147527	7.07650758	20	29	183	0.158469945355191
LOC117244405	-13.051776	-26.103552	-13.051776	2	939	1311	0.716247139588101
LOC117244406	-11.368014515	-90.94411612	0.41831588	8	130	534	0.243445692883895
LOC117244408	-13.051776	-26.103552	-13.051776	2	940	1311	0.717009916094584
LOC117244411	-11.7993263525	-94.39461082	-3.03217882	8	203	534	0.380149812734082
LOC117244413	-13.051776	-91.362432	-13.051776	7	540	621	0.869565217391304
LOC117244415	-11.8939258851613	-368.71170244	-3.03217882	31	74	90	0.822222222222222
LOC117244416	-11.1303335370968	-345.04033965	2.82719788	31	43	90	0.477777777777778
LOC117244419	-7.014820455	-14.02964091	-0.97786491	2	114	1311	0.0869565217391304
LOC117244421	-11.15623716	-267.74969184	7.34830201	24	21	127	0.165354330708661
LOC117244425	-11.1036787725	-44.41471509	-5.25938709	4	302	933	0.323687031082529
LOC117244426	-10.207578105	-81.66062484	3.67468467	8	63	534	0.117977528089888
LOC117244427	-9.03369434	-27.10108302	-7.02465351	3	364	1069	0.340505144995323
LOC117244431	-13.051776	-143.569536	-13.051776	11	369	408	0.904411764705882
LOC117244433	-13.051776	-26.103552	-13.051776	2	941	1311	0.717772692601068
LOC117244434	-8.56174537333333	-25.68523612	0.41831588	3	112	1069	0.104770813844715
LOC117244436	-11.1036787725	-44.41471509	-5.25938709	4	303	933	0.32475884244373
LOC117244437	-12.047255585	-72.28353351	-7.02465351	6	447	738	0.605691056910569
LOC117244438	-13.051776	-65.25888	-13.051776	5	686	817	0.839657282741738
LOC117244439	-12.3427027658824	-209.82594702	-7.02465351	17	191	218	0.876146788990826
LOC117244440	-13.051776	-65.25888	-13.051776	5	687	817	0.840881272949816
LOC117244444	-10.9434323178571	-153.20805245	0.41831588	14	104	291	0.357388316151203
LOC117244446	-12.1907585014286	-85.33530951	-7.02465351	7	395	621	0.636070853462158
LOC117244447	-10.038214755	-20.07642951	-7.02465351	2	308	1311	0.234935163996949
LOC117244448	-11.846351502	-59.23175751	-7.02465351	5	440	817	0.538555691554468
LOC117244452	-8.8701608325	-35.48064333	3.67468467	4	78	933	0.0836012861736334
LOC117244456	-8.529373633	-255.88120899	10.74167513	30	7	76	0.0921052631578947
LOC117244458	-13.051776	-65.25888	-13.051776	5	688	817	0.842105263157895
LOC117244459	-9.30054244	-65.10379708	1.15261394	7	127	621	0.20450885668277
LOC117244461	-13.051776	-13.051776	-13.051776	1	993	1564	0.634910485933504
LOC117244462	-11.1203195916949	-656.09885591	4.38886118	59	14	21	0.666666666666667
LOC117244463	-10.7880575469231	-140.24474811	-0.4619595	13	148	316	0.468354430379747
LOC117244464	-11.4780489375	-91.8243915	-0.4619595	8	148	534	0.277153558052434
LOC117244466	-13.051776	-13.051776	-13.051776	1	994	1564	0.635549872122762
LOC117244468	-7.23823027333333	-21.71469082	4.38886118	3	49	1069	0.0458372310570627
LOC117244470	-8.841051225	-35.3642049	-2.23599939	4	209	933	0.22400857449089
LOC117244471	-13.051776	-13.051776	-13.051776	1	995	1564	0.63618925831202
LOC117244472	-13.051776	-26.103552	-13.051776	2	942	1311	0.718535469107552
LOC117244473	-10.45431303	-31.36293909	-5.25938709	3	268	1069	0.250701590271282
LOC117244474	-13.051776	-39.155328	-13.051776	3	812	1069	0.759588400374182
LOC117244475	-13.051776	-91.362432	-13.051776	7	541	621	0.871175523349436
LOC117244477	-13.051776	-52.207104	-13.051776	4	736	933	0.788853161843516
LOC117244478	-11.6094495183333	-208.97009133	3.86396619	18	58	205	0.282926829268293
LOC117244482	-12.29838568875	-196.77417102	-7.02465351	16	202	223	0.905829596412556
LOC117244483	-12.6212672507143	-176.69774151	-7.02465351	14	232	291	0.797250859106529
LOC117244484	-13.051776	-39.155328	-13.051776	3	813	1069	0.760523854069224
LOC117244485	-11.5449953775	-46.17998151	-7.02465351	4	405	933	0.434083601286174
LOC117244486	-13.051776	-13.051776	-13.051776	1	996	1564	0.636828644501279
LOC117244487	-13.051776	-39.155328	-13.051776	3	814	1069	0.761459307764266
LOC117244490	-13.051776	-26.103552	-13.051776	2	943	1311	0.719298245614035
LOC117244491	-11.79395726	-224.08518794	3.05439115	19	45	170	0.264705882352941
LOC117244492	-13.051776	-39.155328	-13.051776	3	815	1069	0.762394761459308
LOC117244494	-13.051776	-13.051776	-13.051776	1	997	1564	0.637468030690537
LOC117244495	-10.7168941608333	-128.60272993	3.47719021	12	72	320	0.225
LOC117244499	-13.051776	-65.25888	-13.051776	5	689	817	0.843329253365973
LOC117244501	-11.846351502	-59.23175751	-7.02465351	5	441	817	0.539779681762546
LOC117244502	-13.051776	-13.051776	-13.051776	1	998	1564	0.638107416879795
LOC117244509	-13.051776	-26.103552	-13.051776	2	944	1311	0.720061022120519
LOC117244510	-13.051776	-26.103552	-13.051776	2	945	1311	0.720823798627002
LOC117244516	-13.051776	-91.362432	-13.051776	7	542	621	0.872785829307568
LOC117244517	-11.5449953775	-46.17998151	-7.02465351	4	406	933	0.435155412647374
LOC117244519	-13.051776	-39.155328	-13.051776	3	816	1069	0.76333021515435
LOC117244520	-12.3820957233333	-111.43886151	-7.02465351	9	298	439	0.678815489749431
LOC117244521	-13.051776	-130.51776	-13.051776	10	439	477	0.920335429769392
LOC117244524	-13.051776	-117.465984	-13.051776	9	390	439	0.888382687927107
LOC117244527	-13.051776	-65.25888	-13.051776	5	690	817	0.844553243574051
LOC117244530	-11.04273517	-33.12820551	-7.02465351	3	365	1069	0.341440598690365
LOC117244532	-10.2654262721429	-143.71596781	5.42136985	14	47	291	0.161512027491409
LOC117244533	-9.531166878	-47.65583439	4.55126961	5	64	817	0.0783353733170135
LOC117244536	-10.95347325	-65.7208395	-0.4619595	6	178	738	0.241192411924119
LOC117244537	-13.051776	-13.051776	-13.051776	1	999	1564	0.638746803069054
LOC117244538	-13.051776	-52.207104	-13.051776	4	737	933	0.789924973204716
LOC117244539	-13.051776	-52.207104	-13.051776	4	738	933	0.790996784565916
LOC117244541	-11.1036787725	-44.41471509	-5.25938709	4	304	933	0.32583065380493
LOC117244545	-13.051776	-26.103552	-13.051776	2	946	1311	0.721586575133486
LOC117244548	-13.051776	-91.362432	-13.051776	7	543	621	0.8743961352657
LOC117244549	-13.051776	-39.155328	-13.051776	3	817	1069	0.764265668849392
LOC117244552	-11.8368555907463	-793.06932458	3.27071798	67	13	15	0.866666666666667
LOC117244553	-13.051776	-13.051776	-13.051776	1	1000	1564	0.639386189258312
LOC117244554	-13.051776	-39.155328	-13.051776	3	818	1069	0.765201122544434
LOC117244555	-13.051776	-13.051776	-13.051776	1	1001	1564	0.64002557544757
LOC117244560	5.42136985	5.42136985	5.42136985	1	21	1564	0.0134271099744246
LOC117244561	-13.051776	-39.155328	-13.051776	3	819	1069	0.766136576239476
LOC117244562	-13.051776	-13.051776	-13.051776	1	1002	1564	0.640664961636829
LOC117244565	-11.3718452455556	-102.34660721	2.06760079	9	81	439	0.184510250569476
LOC117244566	-13.051776	-13.051776	-13.051776	1	1003	1564	0.641304347826087
LOC117244567	-10.87648	-65.25888	0	6	167	738	0.226287262872629
LOC117244568	-10.038214755	-20.07642951	-7.02465351	2	309	1311	0.235697940503432
LOC117244569	-13.051776	-13.051776	-13.051776	1	1004	1564	0.641943734015345
LOC117244570	-10.6462726585714	-74.52390861	-4.00564152	7	275	621	0.442834138486312
LOC117244571	-10.45431303	-31.36293909	-5.25938709	3	269	1069	0.251637043966324
LOC117244573	-13.051776	-13.051776	-13.051776	1	1005	1564	0.642583120204604
LOC117244574	-12.047255585	-72.28353351	-7.02465351	6	448	738	0.607046070460705
LOC117244576	-12.29838568875	-98.38708551	-7.02465351	8	341	534	0.638576779026217
LOC117244577	-13.051776	-104.414208	-13.051776	8	470	534	0.880149812734082
LOC117244579	-11.0355729485	-220.71145897	8.65534604	20	23	183	0.12568306010929
LOC117244581	-13.051776	-39.155328	-13.051776	3	820	1069	0.767072029934518
LOC117244582	-13.051776	-26.103552	-13.051776	2	947	1311	0.722349351639969
LOC117244583	-10.873451808125	-173.97522893	5.92243719	16	42	223	0.188340807174888
LOC117244585	-10.5318798683333	-63.19127921	2.06760079	6	112	738	0.151761517615176
LOC117244586	-10.6843776766667	-64.10626606	1.15261394	6	136	738	0.184281842818428
LOC117244587	-11.5074587933333	-379.74614018	4.22049586	33	32	84	0.380952380952381
LOC117244588	-9.3431064425	-37.37242577	1.78290223	4	114	933	0.122186495176849
LOC117244589	-13.051776	-130.51776	-13.051776	10	440	477	0.922431865828092
LOC117244590	-11.04273517	-33.12820551	-7.02465351	3	366	1069	0.342376052385407
LOC117244591	-12.29838568875	-98.38708551	-7.02465351	8	342	534	0.640449438202247
LOC117244592	-10.3590112038889	-186.46220167	5.55175926	18	44	205	0.214634146341463
LOC117244593	-13.051776	-39.155328	-13.051776	3	821	1069	0.76800748362956
LOC117244594	-13.051776	-52.207104	-13.051776	4	739	933	0.792068595927117
LOC117244595	-13.051776	-13.051776	-13.051776	1	1006	1564	0.643222506393862
LOC117244596	-11.54408692	-69.26452152	-4.00564152	6	292	738	0.395663956639566
LOC117244597	-13.051776	-13.051776	-13.051776	1	1007	1564	0.64386189258312
LOC117244598	-13.051776	-13.051776	-13.051776	1	1008	1564	0.644501278772379
LOC117244599	5.80210632	5.80210632	5.80210632	1	18	1564	0.0115089514066496
LOC117244600	-12.4488457212	-311.22114303	-4.00564152	25	104	131	0.793893129770992
LOC117244601	-10.8984535757143	-76.28917503	-4.00564152	7	276	621	0.444444444444444
LOC117244602	-13.051776	-39.155328	-13.051776	3	822	1069	0.768942937324602
LOC117244603	-9.52735945333333	-57.16415672	2.06760079	6	113	738	0.153116531165312
LOC117244604	-6.98481794666667	-20.95445384	5.14909816	3	44	1069	0.0411599625818522
LOC117244606	-8.4440569	-84.440569	4.38886118	10	67	477	0.140461215932914
LOC117244607	-13.051776	-13.051776	-13.051776	1	1009	1564	0.645140664961637
LOC117244608	-9.904321875	-39.6172875	-0.4619595	4	156	933	0.167202572347267
LOC117244609	-13.051776	-13.051776	-13.051776	1	1010	1564	0.645780051150895
LOC117244610	-13.051776	-26.103552	-13.051776	2	948	1311	0.723112128146453
LOC117244611	-10.038214755	-20.07642951	-7.02465351	2	310	1311	0.236460717009916
LOC117244612	-11.04273517	-33.12820551	-7.02465351	3	367	1069	0.343311506080449
LOC117244626	-13.051776	-52.207104	-13.051776	4	740	933	0.793140407288317
LOC117244628	-9.72329109285714	-68.06303765	4.22049586	7	66	621	0.106280193236715
LOC117244629	-13.051776	-39.155328	-13.051776	3	823	1069	0.769878391019645
LOC117244630	-13.051776	-39.155328	-13.051776	3	824	1069	0.770813844714687
LOC117244631	-13.051776	-39.155328	-13.051776	3	825	1069	0.771749298409729
LOC117244633	-10.038214755	-20.07642951	-7.02465351	2	311	1311	0.2372234935164
LOC117244634	-13.051776	-13.051776	-13.051776	1	1011	1564	0.646419437340154
LOC117244635	-13.051776	-26.103552	-13.051776	2	949	1311	0.723874904652937
LOC117244636	-13.051776	-26.103552	-13.051776	2	950	1311	0.72463768115942
LOC117244638	-13.051776	-39.155328	-13.051776	3	826	1069	0.772684752104771
LOC117244640	-10.22559929	-81.80479432	-0.4619595	8	149	534	0.279026217228464
LOC117244642	-13.051776	-39.155328	-13.051776	3	827	1069	0.773620205799813
LOC117244643	-13.051776	-130.51776	-13.051776	10	441	477	0.924528301886792
LOC117244646	-13.051776	-13.051776	-13.051776	1	1012	1564	0.647058823529412
LOC117244647	-9.03369434	-27.10108302	-7.02465351	3	368	1069	0.344246959775491
LOC117244648	-13.051776	-104.414208	-13.051776	8	471	534	0.882022471910112
LOC117244649	-13.051776	-13.051776	-13.051776	1	1013	1564	0.64769820971867
LOC117244650	-13.051776	-13.051776	-13.051776	1	1014	1564	0.648337595907928
LOC117244651	-13.051776	-13.051776	-13.051776	1	1015	1564	0.648976982097187
LOC117244652	-8.72084543909091	-95.92929983	6.68844337	11	40	408	0.0980392156862745
LOC117244655	-10.4921606116	-262.30401529	17.73786445	25	2	131	0.0152671755725191
LOC117244656	-13.051776	-39.155328	-13.051776	3	828	1069	0.774555659494855
LOC117244657	-9.0400960825	-36.16038433	-3.03217882	4	229	933	0.245444801714898
LOC117244658	-9.351877771	-93.51877771	2.33530598	10	85	477	0.178197064989518
LOC117244659	-10.0831116516667	-60.49866991	-3.03217882	6	254	738	0.344173441734417
LOC117244660	-13.051776	-26.103552	-13.051776	2	951	1311	0.725400457665904
LOC117244661	-9.080701568	-45.40350784	-2.23599939	5	198	817	0.24235006119951
LOC117244663	-13.051776	-13.051776	-13.051776	1	1016	1564	0.649616368286445
LOC117244664	-7.03227363	-21.09682089	5.00673111	3	45	1069	0.0420954162768943
LOC117244665	-13.051776	-65.25888	-13.051776	5	691	817	0.84577723378213
LOC117244666	-12.29838568875	-98.38708551	-7.02465351	8	343	534	0.642322097378277
LOC117244667	-8.29521456	-58.06650192	6.03976414	7	47	621	0.0756843800322061
LOC117244668	-13.051776	-26.103552	-13.051776	2	952	1311	0.726163234172387
LOC117244669	-7.83632582	-31.34530328	1.78290223	4	115	933	0.123258306538049
LOC117244670	-11.5449953775	-46.17998151	-7.02465351	4	407	933	0.436227224008574
LOC117244671	-11.9819946886667	-179.72992033	-3.03217882	15	161	254	0.633858267716535
LOC117244672	-11.047856564	-55.23928282	-3.03217882	5	229	817	0.280293757649939
LOC117244673	-13.051776	-117.465984	-13.051776	9	391	439	0.890660592255125
LOC117244674	-13.051776	-26.103552	-13.051776	2	953	1311	0.726926010678871
LOC117244675	-11.4750729885714	-160.65102184	-3.03217882	14	158	291	0.542955326460481
LOC117244676	-13.051776	-26.103552	-13.051776	2	954	1311	0.727688787185355
LOC117244677	-13.051776	-130.51776	-13.051776	10	442	477	0.926624737945493
LOC117244678	-7.75878470666667	-23.27635412	2.82719788	3	71	1069	0.0664172123479888
LOC117244679	-4.89052901	-9.78105802	3.27071798	2	57	1311	0.0434782608695652
LOC117244680	-10.038214755	-20.07642951	-7.02465351	2	312	1311	0.237986270022883
LOC117244681	-11.846351502	-59.23175751	-7.02465351	5	442	817	0.541003671970624
LOC117244682	-13.051776	-104.414208	-13.051776	8	472	534	0.883895131086142
LOC117244683	-11.2688071477778	-101.41926433	-3.03217882	9	179	439	0.407744874715262
LOC117244687	2.82719788	2.82719788	2.82719788	1	39	1564	0.0249360613810742
LOC117244689	-11.6754698533333	-315.23768604	0	27	75	111	0.675675675675676
LOC117244692	-13.051776	-26.103552	-13.051776	2	955	1311	0.728451563691838
LOC117244694	-13.051776	-52.207104	-13.051776	4	741	933	0.794212218649518
LOC117244695	-11.844384891	-118.44384891	-0.97786491	10	154	477	0.322851153039832
LOC117244697	-13.051776	-26.103552	-13.051776	2	956	1311	0.729214340198322
LOC117244698	-13.051776	-26.103552	-13.051776	2	957	1311	0.729977116704805
LOC117244699	-13.051776	-78.310656	-13.051776	6	637	738	0.863143631436314
LOC117244703	-13.051776	-65.25888	-13.051776	5	692	817	0.847001223990208
LOC117244707	-12.29838568875	-98.38708551	-7.02465351	8	344	534	0.644194756554307
LOC117244712	-13.051776	-78.310656	-13.051776	6	638	738	0.86449864498645
LOC117244713	-11.66982486	-116.6982486	-5.25938709	10	279	477	0.584905660377358
LOC117244715	-13.051776	-39.155328	-13.051776	3	829	1069	0.775491113189897
LOC117244716	-13.051776	-13.051776	-13.051776	1	1017	1564	0.650255754475703
LOC117244717	-13.051776	-156.621312	-13.051776	12	302	320	0.94375
LOC117244718	-10.3365781011111	-93.02920291	11.38500509	9	12	439	0.0273348519362187
LOC117244719	-11.31402732	-101.82624588	2.58796212	9	72	439	0.164009111617312
LOC117244723	-12.047255585	-72.28353351	-7.02465351	6	449	738	0.60840108401084
LOC117244724	-7.92274867333333	-23.76824602	2.33530598	3	80	1069	0.0748362956033676
LOC117244725	-11.753044515	-70.51826709	-5.25938709	6	341	738	0.462059620596206
LOC117244726	-9.28603107666667	-139.29046615	7.52137818	15	26	254	0.102362204724409
LOC117244728	-13.051776	-13.051776	-13.051776	1	1018	1564	0.650895140664962
LOC117244730	-13.051776	-52.207104	-13.051776	4	742	933	0.795284030010718
LOC117244731	-4.145782955	-8.29156591	-3.03217882	2	155	1311	0.118230358504958
LOC117244732	-8.085201	-32.340804	-0.97786491	4	176	933	0.188638799571275
LOC117244733	-4.00564152	-4.00564152	-4.00564152	1	123	1564	0.0786445012787724
LOC117244734	-5.6753863275	-22.70154531	3.86396619	4	74	933	0.0793140407288317
