gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
LRATD2	-9.923828376	-49.61914188	2.58796212	5	42	817	0.0514075887392901
LRBA	-12.2346665684916	-2190.00531576	8.51828354	150	31	97	0.319587628865979
LRCH1	-11.9582796750685	-872.95441628	4.85984715	73	9	22	0.409090909090909
LRCH3	-13.051776	-339.346176	-13.051776	26	102	110	0.927272727272727
LRFN5	-13.051776	-13.051776	-13.051776	1	1033	1564	0.660485933503836
LRGUK	-13.051776	-104.414208	-13.051776	8	398	534	0.745318352059925
LRIF1	-13.051776	-65.25888	-13.051776	5	606	817	0.741738066095471
LRIG1	-12.7446757466667	-573.5104086	-5.25938709	45	23	26	0.884615384615385
LRIG2	-13.051776	-26.103552	-13.051776	2	944	1311	0.720061022120519
LRIG3	-12.72709312875	-305.45023509	-5.25938709	24	71	127	0.559055118110236
LRIT2	-13.051776	-13.051776	-13.051776	1	1034	1564	0.661125319693095
LRIT3	-13.051776	-182.724864	-13.051776	14	229	291	0.786941580756014
LRP11	-12.3790767894595	-458.02584121	4.04570588	37	12	55	0.218181818181818
LRP12	-11.6288177196774	-360.49334931	6.03976414	31	9	90	0.1
LRP1B	-12.5366465570433	-5215.24496773	10.16710221	300	21	36	0.583333333333333
LRP2	-12.1547784480952	-510.50069482	-2.23599939	42	22	32	0.6875
LRP2BP	-13.051776	-26.103552	-13.051776	2	945	1311	0.720823798627002
LRP3	-12.3806857020833	-297.13645685	3.05439115	24	21	127	0.165354330708661
LRP4	-13.051776	-443.760384	-13.051776	34	81	82	0.98780487804878
LRP5	-12.2057650501075	-1135.13614966	18.4473792	93	1	10	0.1
LRP8	-12.6788137714737	-1204.48730829	-5.25938709	95	10	10	1
LRPAP1	-13.051776	-130.51776	-13.051776	10	389	477	0.815513626834382
LRPPRC	-12.9147959434091	-568.25102151	-7.02465351	44	32	38	0.842105263157895
LRR1	-10.038214755	-20.07642951	-7.02465351	2	162	1311	0.123569794050343
LRRC1	-12.1780124634043	-572.36658578	1.15261394	47	17	35	0.485714285714286
LRRC10B	-13.051776	-13.051776	-13.051776	1	1035	1564	0.661764705882353
LRRC14B	-13.051776	-78.310656	-13.051776	6	573	738	0.776422764227642
LRRC2	-11.3138320528571	-395.98412185	8.08299437	35	3	65	0.0461538461538462
LRRC20	-13.051776	-13.051776	-13.051776	1	1036	1564	0.662404092071611
LRRC23	-13.051776	-26.103552	-13.051776	2	946	1311	0.721586575133486
LRRC26	-13.051776	-13.051776	-13.051776	1	1037	1564	0.66304347826087
LRRC28	-13.051776	-195.77664	-13.051776	15	214	254	0.84251968503937
LRRC30	-13.051776	-65.25888	-13.051776	5	607	817	0.74296205630355
LRRC31	-13.051776	-221.880192	-13.051776	17	189	218	0.86697247706422
LRRC32	-13.051776	-91.362432	-13.051776	7	489	621	0.78743961352657
LRRC34	-12.5038557736364	-137.54241351	-7.02465351	11	183	408	0.448529411764706
LRRC38	-12.3427027658824	-209.82594702	-7.02465351	17	117	218	0.536697247706422
LRRC39	-10.79024238	-43.16096952	-4.00564152	4	138	933	0.147909967845659
LRRC3B	-12.5379505035897	-488.98006964	-3.03217882	39	34	48	0.708333333333333
LRRC3C	-13.051776	-13.051776	-13.051776	1	1038	1564	0.663682864450128
LRRC40	-13.051776	-91.362432	-13.051776	7	490	621	0.789049919484702
LRRC41	-13.051776	-13.051776	-13.051776	1	1039	1564	0.664322250639386
LRRC42	-13.051776	-39.155328	-13.051776	3	777	1069	0.726847521047708
LRRC43	-13.051776	-52.207104	-13.051776	4	696	933	0.745980707395498
LRRC47	-13.051776	-39.155328	-13.051776	3	778	1069	0.72778297474275
LRRC49	-12.3416538454286	-431.95788459	1.78290223	35	20	65	0.307692307692308
LRRC4C	-12.5764541327807	-4703.59384566	8.58728195	300	23	36	0.638888888888889
LRRC52	-13.051776	-13.051776	-13.051776	1	1040	1564	0.664961636828645
LRRC56	-11.5801137625	-463.2045505	2.06760079	40	25	66	0.378787878787879
LRRC57	-13.051776	-65.25888	-13.051776	5	608	817	0.744186046511628
LRRC58	-12.1089815358333	-290.61555686	1.78290223	24	26	127	0.204724409448819
LRRC59	-13.051776	-52.207104	-13.051776	4	697	933	0.747052518756699
LRRC6	-12.5202563307692	-325.5266646	-5.25938709	26	70	110	0.636363636363636
LRRC66	-13.051776	-13.051776	-13.051776	1	1041	1564	0.665601023017903
LRRC7	-13.051776	-169.673088	-13.051776	13	262	316	0.829113924050633
LRRC72	-13.051776	-104.414208	-13.051776	8	399	534	0.747191011235955
LRRC75A	-12.449063751	-124.49063751	-7.02465351	10	212	477	0.444444444444444
LRRC75B	-13.051776	-52.207104	-13.051776	4	698	933	0.748124330117899
LRRC8A	-11.9384874244444	-107.44638682	-3.03217882	9	103	439	0.234624145785877
LRRC8B	-9.6760377	-67.7322639	4.55126961	7	38	621	0.0611916264090177
LRRC8C	-11.5206033545455	-126.7266369	-2.23599939	11	94	408	0.230392156862745
LRRC8D	-13.051776	-208.828416	-13.051776	16	186	223	0.834080717488789
LRRCC1	-10.9312546871429	-153.03756562	4.04570588	14	27	291	0.0927835051546392
LRRFIP1	-12.3203083177778	-554.4138743	1.78290223	45	10	26	0.384615384615385
LRRFIP2	-12.6895567014706	-862.8898557	-4.00564152	68	9	12	0.75
LRRIQ1	-10.7220752778947	-814.87772112	6.58629979	76	4	10	0.4
LRRK1	-11.8503659885714	-414.7628096	10.26719179	35	1	65	0.0153846153846154
LRRK2	-12.675080844375	-405.60258702	-7.02465351	32	77	97	0.793814432989691
LRRN1	-11.1335596854545	-122.46915654	-4.00564152	11	115	408	0.281862745098039
LRRN2	-13.051776	-52.207104	-13.051776	4	699	933	0.7491961414791
LRRTM3	-12.8411708943243	-475.12332309	-5.25938709	37	38	55	0.690909090909091
LRRTM4	-12.5799037631034	-729.63441826	2.82719788	58	12	23	0.521739130434783
LRSAM1	-7.98887747909091	-87.87765227	7.07650758	11	15	408	0.0367647058823529
LRWD1	-11.242549104	-56.21274552	-4.00564152	5	146	817	0.178702570379437
LSAMP	-12.3587715989982	-7032.14103983	12.35457315	500	2	11	0.181818181818182
LSG1	-13.051776	-130.51776	-13.051776	10	390	477	0.817610062893082
LSM11	-13.051776	-13.051776	-13.051776	1	1042	1564	0.666240409207161
LSM14A	-13.051776	-91.362432	-13.051776	7	491	621	0.790660225442834
LSM14B	-13.051776	-26.103552	-13.051776	2	947	1311	0.722349351639969
LSM3	-13.051776	-13.051776	-13.051776	1	1043	1564	0.666879795396419
LSM4	-13.051776	-52.207104	-13.051776	4	700	933	0.7502679528403
LSM6	-13.051776	-39.155328	-13.051776	3	779	1069	0.728718428437792
LSM7	-13.051776	-13.051776	-13.051776	1	1044	1564	0.667519181585678
LSM8	-13.051776	-13.051776	-13.051776	1	1045	1564	0.668158567774936
LSMEM1	-13.051776	-52.207104	-13.051776	4	701	933	0.751339764201501
LSP1	-12.449063751	-124.49063751	-7.02465351	10	213	477	0.446540880503145
LSS	-13.051776	-26.103552	-13.051776	2	948	1311	0.723112128146453
LTA4H	-13.051776	-117.465984	-13.051776	9	357	439	0.813211845102506
LTBP1	-11.6574966105051	-1154.09216444	7.25939158	99	4	6	0.666666666666667
LTBP2	-12.1282846026667	-181.92426904	0.80059496	15	42	254	0.165354330708661
LTK	-12.4327228397143	-435.14529939	2.58796212	35	17	65	0.261538461538462
LTN1	-12.486392595	-399.56456304	-4.00564152	32	52	97	0.536082474226804
LTO1	-13.051776	-39.155328	-13.051776	3	780	1069	0.729653882132834
LTV1	-13.051776	-39.155328	-13.051776	3	781	1069	0.730589335827877
LUC7L	-10.4098416090909	-114.5082577	1.47886315	11	41	408	0.100490196078431
LUC7L3	-13.051776	-117.465984	-13.051776	9	358	439	0.815489749430524
LURAP1	-13.051776	-26.103552	-13.051776	2	949	1311	0.723874904652937
LURAP1L	-12.5881511930769	-163.64596551	-7.02465351	13	156	316	0.493670886075949
LUZP1	-12.4056235371429	-173.67872952	-4.00564152	14	98	291	0.336769759450172
LUZP2	-13.051776	-65.25888	-13.051776	5	609	817	0.745410036719706
LVRN	-12.248159668	-183.72239502	-7.02465351	15	136	254	0.535433070866142
LY75	-11.7088699715	-234.17739943	-3.03217882	20	87	183	0.475409836065574
LY86	-12.21734159	-403.17227247	-1.56216014	33	40	84	0.476190476190476
LY96	-13.051776	-182.724864	-13.051776	14	230	291	0.790378006872852
LYAR	-13.051776	-52.207104	-13.051776	4	702	933	0.752411575562701
LYN	-12.6453197823529	-429.9408726	-5.25938709	34	58	82	0.707317073170732
LYPD1	-10.29008746625	-82.32069973	-0.97786491	8	79	534	0.147940074906367
LYPD6	-12.1230136084615	-157.59917691	-0.97786491	13	84	316	0.265822784810127
LYPD6B	-12.5038557736364	-137.54241351	-7.02465351	11	184	408	0.450980392156863
LYPLA1	-13.051776	-91.362432	-13.051776	7	492	621	0.792270531400966
LYPLAL1	-13.051776	-339.346176	-13.051776	26	103	110	0.936363636363636
LYRM1	-13.051776	-65.25888	-13.051776	5	610	817	0.746634026927785
LYRM4	-12.7329821036232	-878.57576515	1.15261394	69	4	8	0.5
LYRM7	-11.3297410028571	-79.30818702	-7.02465351	7	218	621	0.351046698872786
LYRM9	-10.0644564925	-80.51565194	3.05439115	8	45	534	0.0842696629213483
LYSMD2	-13.051776	-91.362432	-13.051776	7	493	621	0.793880837359098
LYSMD4	-13.051776	-26.103552	-13.051776	2	950	1311	0.72463768115942
LYST	-12.5025659382258	-775.15908817	1.15261394	62	5	14	0.357142857142857
LYVE1	-13.051776	-130.51776	-13.051776	10	391	477	0.819706498951782
LYZ	-13.051776	-52.207104	-13.051776	4	703	933	0.753483386923901
LZIC	-13.051776	-522.07104	-13.051776	40	65	66	0.984848484848485
LZTFL1	-13.051776	-91.362432	-13.051776	7	494	621	0.79549114331723
LZTR1	-10.9759704071429	-76.83179285	1.47886315	7	58	621	0.0933977455716586
LZTS3	-11.4893784938462	-149.36192042	7.25939158	13	18	316	0.0569620253164557
M1AP	-13.051776	-143.569536	-13.051776	11	324	408	0.794117647058823
M6PR	-13.051776	-52.207104	-13.051776	4	704	933	0.754555198285102
MAB21L3	-12.5934001817647	-214.08780309	-5.25938709	17	90	218	0.412844036697248
MAB21L4	-13.051776	-52.207104	-13.051776	4	705	933	0.755627009646302
MACC1	-12.8691359245455	-424.68148551	-7.02465351	33	66	84	0.785714285714286
MACF1	-12.6654982639286	-354.63395139	-2.23599939	28	60	113	0.530973451327434
MACIR	-11.8254514355556	-212.85812584	-3.03217882	18	89	205	0.434146341463415
MACO1	-10.5338127	-52.6690635	-0.4619595	5	77	817	0.0942472460220318
MACROD2	-12.6172190619269	-7595.56587528	9.63633026	500	8	11	0.727272727272727
MAD1L1	-12.5864835742135	-2240.39407621	4.55126961	150	68	97	0.701030927835051
MAD2L1	-13.051776	-91.362432	-13.051776	7	495	621	0.797101449275362
MAD2L1BP	-13.051776	-13.051776	-13.051776	1	1046	1564	0.668797953964194
MAD2L2	-10.636993782	-53.18496891	-0.97786491	5	82	817	0.100367197062424
MADCAM1	-13.051776	-26.103552	-13.051776	2	951	1311	0.725400457665904
MADD	-11.7713881725926	-317.82748066	0.41831588	27	29	111	0.261261261261261
MAEA	-12.25682189625	-294.16372551	0	24	33	127	0.259842519685039
MAEL	-13.051776	-156.621312	-13.051776	12	253	320	0.790625
MAF	-12.7827169224706	-1086.53093841	-2.23599939	85	11	14	0.785714285714286
MAFA	-13.051776	-13.051776	-13.051776	1	1047	1564	0.669437340153453
MAFK	-13.051776	-26.103552	-13.051776	2	952	1311	0.726163234172387
MAGI1	-12.5024720200513	-2437.98204391	2.82719788	150	76	97	0.783505154639175
MAGI2	-12.2419756716854	-4358.14333912	12.07264779	300	12	36	0.333333333333333
MAGI3	-13.051776	-169.673088	-13.051776	13	263	316	0.832278481012658
MAGOH	-13.051776	-26.103552	-13.051776	2	953	1311	0.726926010678871
MAGT1	-13.051776	-78.310656	-13.051776	6	574	738	0.777777777777778
MAIP1	-13.051776	-65.25888	-13.051776	5	611	817	0.747858017135863
MAK	-12.8365216253571	-359.42260551	-7.02465351	28	93	113	0.823008849557522
MAK16	-13.051776	-39.155328	-13.051776	3	782	1069	0.731524789522919
MAL	-13.051776	-39.155328	-13.051776	3	783	1069	0.732460243217961
MAL2	-13.051776	-78.310656	-13.051776	6	575	738	0.779132791327913
MALL	-7.02465351	-7.02465351	-7.02465351	1	99	1564	0.0632992327365729
MALRD1	-12.4351848454938	-2014.49994497	0.41831588	150	88	97	0.907216494845361
MALSU1	-13.051776	-39.155328	-13.051776	3	784	1069	0.733395696913003
MAMDC2	-13.051776	-26.103552	-13.051776	2	954	1311	0.727688787185355
MAML1	-13.051776	-91.362432	-13.051776	7	496	621	0.798711755233494
MAML2	-12.725020597093	-1094.35177135	-3.03217882	86	10	12	0.833333333333333
MAML3	-11.7770191915152	-388.64163332	1.47886315	33	25	84	0.297619047619048
MAMLD1	-8.88286807181818	-97.71154879	6.48191712	11	18	408	0.0441176470588235
MAN1A1	-12.6763602161628	-1090.16697859	1.15261394	86	5	12	0.416666666666667
MAN1A2	-12.7936007603896	-985.10725855	0.80059496	77	16	19	0.842105263157895
MAN2A1	-10.6942749344068	-630.96222113	4.55126961	59	7	21	0.333333333333333
MAN2B2	-12.3227038442105	-234.13137304	0.80059496	19	38	170	0.223529411764706
MAN2C1	-13.051776	-13.051776	-13.051776	1	1048	1564	0.670076726342711
MANBA	-12.7933150148571	-447.76602552	-4.00564152	35	41	65	0.630769230769231
MANBAL	-11.7505650623077	-152.75734581	3.86396619	13	34	316	0.107594936708861
MANEA	-13.051776	-874.468992	-13.051776	67	15	15	1
MANF	-13.051776	-65.25888	-13.051776	5	612	817	0.749082007343941
MAP10	-11.04273517	-33.12820551	-7.02465351	3	170	1069	0.159027128157156
MAP1A	-11.92100919	-95.36807352	-4.00564152	8	117	534	0.219101123595506
MAP1B	-10.9004174964706	-185.30709744	3.67468467	17	19	218	0.0871559633027523
MAP1LC3A	-13.051776	-52.207104	-13.051776	4	706	933	0.756698821007503
MAP1LC3B	-13.051776	-52.207104	-13.051776	4	707	933	0.757770632368703
MAP1LC3C	-13.051776	-39.155328	-13.051776	3	785	1069	0.734331150608045
MAP1S	-13.051776	-13.051776	-13.051776	1	1049	1564	0.670716112531969
MAP2	-12.2493097032394	-1739.40197786	2.33530598	100	148	209	0.708133971291866
MAP2K1	-13.051776	-326.2944	-13.051776	25	119	131	0.908396946564885
MAP2K2	-13.051776	-13.051776	-13.051776	1	1050	1564	0.671355498721228
MAP2K3	-13.051776	-117.465984	-13.051776	9	359	439	0.817767653758542
MAP2K4	-12.6972393829412	-215.85306951	-7.02465351	17	118	218	0.541284403669725
MAP2K5	-12.4929931291304	-574.67768394	4.85984715	46	8	39	0.205128205128205
MAP2K6	-12.3266773333333	-221.880192	0	18	62	205	0.302439024390244
MAP3K1	-7.889812749375	-126.23700399	7.34830201	16	16	223	0.0717488789237668
MAP3K13	-12.6972393829412	-215.85306951	-7.02465351	17	119	218	0.545871559633027
MAP3K14	-13.051776	-130.51776	-13.051776	10	392	477	0.821802935010482
MAP3K15	-11.80507212675	-472.20288507	1.78290223	40	28	66	0.424242424242424
MAP3K19	-13.051776	-104.414208	-13.051776	8	400	534	0.749063670411985
MAP3K2	-11.6075839689286	-325.01235113	3.27071798	28	28	113	0.247787610619469
MAP3K20	-12.392389141875	-396.55645254	-4.00564152	32	53	97	0.54639175257732
MAP3K21	-13.051776	-352.397952	-13.051776	27	101	111	0.90990990990991
MAP3K3	-11.1872365714286	-78.310656	0	7	77	621	0.123993558776167
MAP3K4	-12.4345944742308	-323.29945633	-3.03217882	26	60	110	0.545454545454545
MAP3K5	-12.218543886	-855.29807202	2.82719788	70	9	21	0.428571428571429
MAP3K7	-12.7734763960714	-357.65733909	-5.25938709	28	76	113	0.672566371681416
MAP3K7CL	-12.5495157925	-301.18837902	-7.02465351	24	89	127	0.700787401574803
MAP3K8	-13.051776	-52.207104	-13.051776	4	708	933	0.758842443729904
MAP3K9	-12.7504198755	-255.00839751	-7.02465351	20	115	183	0.628415300546448
MAP4K3	-12.7668615068627	-651.10993685	1.47886315	51	17	32	0.53125
MAP4K4	-12.0744772708219	-881.43684077	8.78877829	73	5	22	0.227272727272727
MAP4K5	-12.5651999347222	-452.34719765	-1.56216014	36	40	62	0.645161290322581
MAP6	-12.5153804894595	-463.06907811	-5.25938709	37	39	55	0.709090909090909
MAP7	-12.7456453514286	-892.1951746	8.3773694	70	7	21	0.333333333333333
MAP7D2	-12.1460642207317	-497.98863305	4.22049586	41	7	37	0.189189189189189
MAP7D3	-12.8156430027273	-422.91621909	-5.25938709	33	56	84	0.666666666666667
MAP9	-13.051776	-404.605056	-13.051776	31	83	90	0.922222222222222
MAPK1	-13.051776	-274.087296	-13.051776	21	143	160	0.89375
MAPK10	-12.6596651170588	-1506.50014893	6.48191712	100	86	209	0.411483253588517
MAPK11	-12.3034375622222	-221.46187612	0.41831588	18	58	205	0.282926829268293
MAPK12	-13.051776	-117.465984	-13.051776	9	360	439	0.82004555808656
MAPK13	-13.051776	-91.362432	-13.051776	7	497	621	0.800322061191626
MAPK14	-13.051776	-78.310656	-13.051776	6	576	738	0.780487804878049
MAPK15	-11.846351502	-59.23175751	-7.02465351	5	218	817	0.266829865361077
MAPK1IP1L	-11.7465984	-117.465984	0	10	77	477	0.161425576519916
MAPK4	-11.7954567818182	-129.7500246	-5.25938709	11	137	408	0.33578431372549
MAPK6	-13.051776	-261.03552	-13.051776	20	163	183	0.890710382513661
MAPK8	-11.4610167091667	-275.06440102	3.86396619	24	15	127	0.118110236220472
MAPK8IP1	-13.051776	-26.103552	-13.051776	2	955	1311	0.728451563691838
MAPK8IP3	-11.5206033545455	-126.7266369	-2.23599939	11	95	408	0.232843137254902
MAPK9	-13.051776	-234.931968	-13.051776	18	182	205	0.88780487804878
MAPKAP1	-13.051776	-287.139072	-13.051776	22	147	160	0.91875
MAPKAPK2	-13.051776	-104.414208	-13.051776	8	401	534	0.750936329588015
MAPKAPK3	-13.051776	-208.828416	-13.051776	16	187	223	0.838565022421525
MAPKAPK5	-10.5584994726667	-158.37749209	6.26600444	15	15	254	0.0590551181102362
MAPKBP1	-13.051776	-691.744128	-13.051776	53	19	19	1
MAPRE1	-13.051776	-52.207104	-13.051776	4	709	933	0.759914255091104
MAPRE2	-12.5272508680435	-576.25353993	-0.97786491	46	21	39	0.538461538461538
MAPT	-13.051776	-78.310656	-13.051776	6	577	738	0.781842818428184
MARCHF1	-12.4156759732484	-1949.2611278	13.60237015	150	14	97	0.144329896907216
MARCHF11	-13.051776	-143.569536	-13.051776	11	325	408	0.79656862745098
MARCHF2	-13.051776	-169.673088	-13.051776	13	264	316	0.835443037974684
MARCHF3	-10.458121554	-313.74364662	3.27071798	30	15	76	0.197368421052632
MARCHF4	-12.5484094913953	-539.58160813	0.80059496	43	22	49	0.448979591836735
MARCHF5	-13.051776	-78.310656	-13.051776	6	578	738	0.78319783197832
MARCHF6	-13.051776	-26.103552	-13.051776	2	956	1311	0.729214340198322
MARCHF7	-13.051776	-65.25888	-13.051776	5	613	817	0.75030599755202
MARCHF8	-11.7549785997619	-493.70910119	4.22049586	42	11	32	0.34375
MARCKS	-13.051776	-13.051776	-13.051776	1	1051	1564	0.671994884910486
MARCKSL1	-13.051776	-13.051776	-13.051776	1	1052	1564	0.672634271099744
MARCO	-13.051776	-169.673088	-13.051776	13	265	316	0.838607594936709
MARF1	-10.670953627	-213.41907254	12.4908293	20	7	183	0.0382513661202186
MARK1	-12.7571704651282	-497.52964814	-1.56216014	39	27	48	0.5625
MARK3	-12.6807098614286	-266.29490709	-5.25938709	21	90	160	0.5625
MARS2	-13.051776	-39.155328	-13.051776	3	786	1069	0.735266604303087
MAS1	-13.051776	-52.207104	-13.051776	4	710	933	0.760986066452304
MASP1	-13.051776	-78.310656	-13.051776	6	579	738	0.784552845528455
MASP2	-13.051776	-65.25888	-13.051776	5	614	817	0.751529987760098
MAST2	-12.7138155080303	-839.11182353	-1.56216014	66	13	17	0.764705882352941
MAST3	-11.5550991244444	-103.99589212	0.41831588	9	52	439	0.118451025056948
MAST4	-10.6208976037097	-1316.99130286	8.23236153	100	67	209	0.320574162679426
MASTL	-13.051776	-130.51776	-13.051776	10	393	477	0.823899371069182
MAT1A	-13.051776	-52.207104	-13.051776	4	711	933	0.762057877813505
MAT2B	-12.29793146	-147.57517752	-4.00564152	12	95	320	0.296875
MATK	-13.051776	-26.103552	-13.051776	2	957	1311	0.729977116704805
MATN1	-8.285343085	-33.14137234	-3.03217882	4	116	933	0.12433011789925
MATN2	-12.5450190081132	-664.88600743	-3.03217882	53	13	19	0.684210526315789
MATN3	-12.330724226	-184.96086339	-2.23599939	15	71	254	0.279527559055118
MATN4	-13.051776	-26.103552	-13.051776	2	958	1311	0.730739893211289
MATR3	-9.637211525	-57.82326915	7.43561085	6	19	738	0.0257452574525745
MB	-13.051776	-78.310656	-13.051776	6	580	738	0.785907859078591
MB21D2	-11.7214631857143	-492.3014538	10.36545598	42	4	32	0.125
MBD3	-10.67999935125	-85.43999481	5.92243719	8	23	534	0.0430711610486891
MBD5	-12.8243374154717	-679.68988302	-7.02465351	53	18	19	0.947368421052632
